candidate_id,dataset,model,policy_type,t_low,t_high,fn_cost,fp_cost,review_cost,review_error_rate_FN,review_error_rate_FP,manual_review_count,manual_review_rate,auto_decision_rate,auto_FP,auto_FN,auto_TP,auto_TN,manual_review_defaults,manual_review_nondefaults,automation_residual_cost,review_adjusted_cost,review_adjusted_cost_imperfect,binary_reference_cost,is_comparable_to_binary_cost,cost_definition,interpretation_note,source_constraint_name,n_rows,total_defaults,total_nondefaults
heloc__cand_0131,heloc,Best XGBoost,manual_review_band,0.09,0.33,3.0,2.0,0.5,0.0,0.0,584,0.2958459979736575,0.7041540020263425,437,1,904,48,122,462,877.0,1169.0,1169.0,1231.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,1974,1027,947
heloc__cand_0131,heloc,Best XGBoost,manual_review_band,0.09,0.33,3.0,2.0,0.5,0.05,0.05,584,0.2958459979736575,0.7041540020263425,437,1,904,48,122,462,877.0,1169.0,1233.5,1231.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,1974,1027,947
heloc__cand_0131,heloc,Best XGBoost,manual_review_band,0.09,0.33,3.0,2.0,0.5,0.1,0.1,584,0.2958459979736575,0.7041540020263425,437,1,904,48,122,462,877.0,1169.0,1298.0,1231.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,1974,1027,947
heloc__cand_0131,heloc,Best XGBoost,manual_review_band,0.09,0.33,3.0,2.0,1.0,0.0,0.0,584,0.2958459979736575,0.7041540020263425,437,1,904,48,122,462,877.0,1461.0,,1231.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,N_review_0_30_precision_0_45_low_default_0_10,1974,1027,947
heloc__cand_0131,heloc,Best XGBoost,manual_review_band,0.09,0.33,3.0,2.0,1.0,0.0,0.0,584,0.2958459979736575,0.7041540020263425,437,1,904,48,122,462,877.0,1461.0,1461.0,1231.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,1974,1027,947
heloc__cand_0131,heloc,Best XGBoost,manual_review_band,0.09,0.33,3.0,2.0,1.0,0.05,0.05,584,0.2958459979736575,0.7041540020263425,437,1,904,48,122,462,877.0,1461.0,1525.5,1231.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,1974,1027,947
heloc__cand_0131,heloc,Best XGBoost,manual_review_band,0.09,0.33,3.0,2.0,1.0,0.1,0.1,584,0.2958459979736575,0.7041540020263425,437,1,904,48,122,462,877.0,1461.0,1590.0,1231.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,1974,1027,947
heloc__cand_0131,heloc,Best XGBoost,manual_review_band,0.09,0.33,3.0,2.0,2.0,0.0,0.0,584,0.2958459979736575,0.7041540020263425,437,1,904,48,122,462,877.0,2045.0,,1231.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,N_review_0_30_precision_0_45_low_default_0_10,1974,1027,947
heloc__cand_0131,heloc,Best XGBoost,manual_review_band,0.09,0.33,3.0,2.0,2.0,0.0,0.0,584,0.2958459979736575,0.7041540020263425,437,1,904,48,122,462,877.0,2045.0,2045.0,1231.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,1974,1027,947
heloc__cand_0131,heloc,Best XGBoost,manual_review_band,0.09,0.33,3.0,2.0,2.0,0.05,0.05,584,0.2958459979736575,0.7041540020263425,437,1,904,48,122,462,877.0,2045.0,2109.5,1231.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,1974,1027,947
heloc__cand_0131,heloc,Best XGBoost,manual_review_band,0.09,0.33,3.0,2.0,2.0,0.1,0.1,584,0.2958459979736575,0.7041540020263425,437,1,904,48,122,462,877.0,2045.0,2174.0,1231.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,N_review_0_30_precision_0_45_low_default_0_10,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,1.0,,,,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,569.0,,,853.0,False,A_automation_only_residual,Automation-only residual cost excludes manual-review workload and is not directly comparable to binary expected cost.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,1.0,0.1,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,569.0,606.3,,853.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,1.0,0.1,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,569.0,606.3,606.3,853.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,1.0,0.1,0.05,0.05,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,569.0,606.3,642.75,853.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,1.0,0.1,0.1,0.1,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,569.0,606.3,679.1999999999999,853.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,1.0,0.25,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,569.0,662.25,,853.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,1.0,0.25,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,569.0,662.25,662.25,853.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,1.0,0.25,0.05,0.05,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,569.0,662.25,698.7,853.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,1.0,0.25,0.1,0.1,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,569.0,662.25,735.15,853.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,1.0,0.5,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,569.0,755.5,,853.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,1.0,0.5,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,569.0,755.5,755.5,853.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,1.0,0.5,0.05,0.05,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,569.0,755.5,791.95,853.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,1.0,0.5,0.1,0.1,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,569.0,755.5,828.4,853.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,1.0,1.0,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,569.0,942.0,,853.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,1.0,1.0,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,569.0,942.0,942.0,853.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,1.0,1.0,0.05,0.05,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,569.0,942.0,978.45,853.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,1.0,1.0,0.1,0.1,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,569.0,942.0,1014.9,853.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,1.0,2.0,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,569.0,1315.0,,853.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,1.0,2.0,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,569.0,1315.0,1315.0,853.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,1.0,2.0,0.05,0.05,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,569.0,1315.0,1351.45,853.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,1.0,2.0,0.1,0.1,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,569.0,1315.0,1387.9,853.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,2.0,,,,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1048.0,,,1460.0,False,A_automation_only_residual,Automation-only residual cost excludes manual-review workload and is not directly comparable to binary expected cost.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,2.0,0.1,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1048.0,1085.3,,1460.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,2.0,0.1,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1048.0,1085.3,1085.3,1460.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,2.0,0.1,0.05,0.05,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1048.0,1085.3,1135.95,1460.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,2.0,0.1,0.1,0.1,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1048.0,1085.3,1186.6,1460.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,2.0,0.25,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1048.0,1141.25,,1460.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,2.0,0.25,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1048.0,1141.25,1141.25,1460.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,2.0,0.25,0.05,0.05,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1048.0,1141.25,1191.9,1460.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,2.0,0.25,0.1,0.1,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1048.0,1141.25,1242.55,1460.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,2.0,0.5,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1048.0,1234.5,,1460.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,2.0,0.5,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1048.0,1234.5,1234.5,1460.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,2.0,0.5,0.05,0.05,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1048.0,1234.5,1285.15,1460.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,2.0,0.5,0.1,0.1,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1048.0,1234.5,1335.8,1460.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,2.0,1.0,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1048.0,1421.0,,1460.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,2.0,1.0,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1048.0,1421.0,1421.0,1460.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,2.0,1.0,0.05,0.05,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1048.0,1421.0,1471.65,1460.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,2.0,1.0,0.1,0.1,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1048.0,1421.0,1522.3,1460.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,2.0,2.0,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1048.0,1794.0,,1460.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,2.0,2.0,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1048.0,1794.0,1794.0,1460.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,2.0,2.0,0.05,0.05,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1048.0,1794.0,1844.65,1460.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,5.0,2.0,2.0,0.1,0.1,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1048.0,1794.0,1895.3,1460.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,3.0,2.0,,,,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1012.0,,,1231.0,False,A_automation_only_residual,Automation-only residual cost excludes manual-review workload and is not directly comparable to binary expected cost.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,3.0,2.0,0.1,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1012.0,1049.3,,1231.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,3.0,2.0,0.1,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1012.0,1049.3,1049.3,1231.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,3.0,2.0,0.1,0.05,0.05,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1012.0,1049.3,1091.05,1231.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,3.0,2.0,0.1,0.1,0.1,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1012.0,1049.3,1132.8,1231.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,3.0,2.0,0.25,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1012.0,1105.25,,1231.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,3.0,2.0,0.25,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1012.0,1105.25,1105.25,1231.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,3.0,2.0,0.25,0.05,0.05,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1012.0,1105.25,1147.0,1231.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,3.0,2.0,0.25,0.1,0.1,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1012.0,1105.25,1188.75,1231.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,3.0,2.0,0.5,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1012.0,1198.5,,1231.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,3.0,2.0,0.5,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1012.0,1198.5,1198.5,1231.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,3.0,2.0,0.5,0.05,0.05,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1012.0,1198.5,1240.25,1231.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,3.0,2.0,0.5,0.1,0.1,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1012.0,1198.5,1282.0,1231.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,3.0,2.0,1.0,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1012.0,1385.0,,1231.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,3.0,2.0,1.0,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1012.0,1385.0,1385.0,1231.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,3.0,2.0,1.0,0.05,0.05,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1012.0,1385.0,1426.75,1231.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,3.0,2.0,1.0,0.1,0.1,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1012.0,1385.0,1468.5,1231.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,3.0,2.0,2.0,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1012.0,1758.0,,1231.0,True,B_review_workload_cost_included,Review workload is monetized and manual-review decisions are assumed correct; this is more comparable to binary expected cost.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,3.0,2.0,2.0,0.0,0.0,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1012.0,1758.0,1758.0,1231.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,3.0,2.0,2.0,0.05,0.05,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1012.0,1758.0,1799.75,1231.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
heloc__cand_0184,heloc,SCRE-Optimized,manual_review_band,0.22,0.35,3.0,2.0,2.0,0.1,0.1,373,0.1889564336372847,0.8110435663627154,479,18,920,184,89,284,1012.0,1758.0,1841.5,1231.0,True,C_review_imperfect_resolution,Review workload is monetized and manual-review decisions may still have FN/FP errors according to review_error_rate parameters.,A_manual_review_rate_0_20,1974,1027,947
