dataset,split,system,score_key,threshold_probability,tp,fp,net_benefit,net_benefit_treat_all,net_benefit_treat_none,better_than_treat_all,better_than_treat_none,best_model_at_threshold,comment,test_set_used_for_selection,useful_threshold_range,max_net_benefit
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.1,1239,3248,0.14635185185185184,0.13462962962962965,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.11,1208,2979,0.1399681647940075,0.12490636704119852,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.12,1188,2686,0.13695454545454547,0.11496212121212124,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.13,1157,2466,0.13141954022988506,0.10478927203065136,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.14,1133,2261,0.12748837209302324,0.09437984496124033,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.15,1089,2094,0.11991176470588236,0.08372549019607844,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.16,1049,1907,0.11429365079365078,0.07281746031746034,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.17,1007,1701,0.10976706827309238,0.06164658634538153,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.18,948,1489,0.10352439024390245,0.05020325203252038,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.19,923,1323,0.1021111111111111,0.03847736625514406,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.2,896,1200,0.09933333333333334,0.02645833333333336,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.21,878,1107,0.09728902953586499,0.014135021097046452,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.22,855,1031,0.09403418803418802,0.0014957264957265182,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.23,836,948,0.09213852813852814,-0.011471861471861439,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.24,826,879,0.09140350877192982,-0.02478070175438593,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.25,812,830,0.08922222222222223,-0.03844444444444439,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.26,794,780,0.08665765765765765,-0.05247747747747744,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.27,781,739,0.08461187214611873,-0.06689497716894977,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.28,770,701,0.08289814814814814,-0.08171296296296299,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.29,750,666,0.07966197183098592,-0.09694835680751168,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.3,741,626,0.07878571428571428,-0.11261904761904762,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.31,726,594,0.07652173913043478,-0.12874396135265698,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.32,713,571,0.07404901960784313,-0.14534313725490194,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.33,695,551,0.07060199004975123,-0.16243781094527365,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.34,677,515,0.0686161616161616,-0.18005050505050507,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.35,655,483,0.06582051282051282,-0.19820512820512814,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.36,634,450,0.06347916666666667,-0.21692708333333327,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.37,620,427,0.061537037037037036,-0.2362433862433862,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.38,609,411,0.059516129032258065,-0.2561827956989247,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.39,601,391,0.05850273224043716,-0.27677595628415297,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.4,590,374,0.05677777777777777,-0.2980555555555556,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.41,576,359,0.05442090395480227,-0.320056497175141,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.42,560,337,0.052660919540229896,-0.3428160919540228,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.43,544,317,0.05080994152046785,-0.36637426900584785,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.44,535,306,0.0490952380952381,-0.3907738095238094,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.45,518,285,0.04746969696969697,-0.41606060606060596,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.46,510,272,0.04638271604938272,-0.4422839506172839,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.47,493,260,0.04373899371069183,-0.46949685534591185,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.48,486,250,0.042538461538461546,-0.4977564102564101,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.49,476,234,0.04186274509803922,-0.5271241830065359,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.5,468,228,0.04,-0.5576666666666665,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.51,457,215,0.03887074829931972,-0.5894557823129252,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.52,448,207,0.03729166666666667,-0.6225694444444445,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.53,442,200,0.03607801418439716,-0.6570921985815603,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.54,438,195,0.03484782608695651,-0.6931159420289854,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.55,433,192,0.033055555555555546,-0.7307407407407409,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.56,423,184,0.03146969696969696,-0.7700757575757577,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.57,412,177,0.02956201550387598,-0.811240310077519,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.58,405,169,0.028603174603174616,-0.854365079365079,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.59,399,161,0.02788617886178863,-0.899593495934959,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.6,387,154,0.02600000000000001,-0.947083333333333,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.61,371,139,0.0255982905982906,-0.9970085470085468,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.62,354,129,0.023921052631578947,-1.0495614035087717,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.63,339,121,0.022162162162162165,-1.1049549549549547,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.64,323,113,0.020351851851851843,-1.1634259259259259,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.65,301,102,0.01859523809523809,-1.2252380952380952,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.66,288,95,0.017264705882352935,-1.2906862745098038,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.67,278,86,0.017232323232323224,-1.3601010101010103,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.68,262,79,0.015687499999999993,-1.4338541666666669,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.69,245,72,0.0141236559139785,-1.5123655913978487,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.7,227,63,0.013333333333333332,-1.5961111111111106,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.71,211,54,0.01313218390804598,-1.6856321839080455,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.72,192,46,0.012285714285714289,-1.7815476190476185,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.73,169,36,0.011944444444444445,-1.8845679012345673,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.74,140,31,0.00862820512820513,-1.9955128205128199,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.75,121,22,0.009166666666666667,-2.1153333333333335,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.76,98,15,0.008416666666666664,-2.245138888888889,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.77,72,9,0.006978260869565218,-2.3862318840579713,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.78,47,5,0.004878787878787878,-2.5401515151515155,0.0,True,True,False,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.79,35,2,0.004579365079365079,-2.7087301587301593,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,locked_test,Taiwan capacity SCRE top25,SCRE-Optimized ranking,0.8,28,2,0.0033333333333333335,-2.8941666666666674,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330303030303033
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.01,1327,4672,0.21330134680134683,0.21329966329966332,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.02,1327,4657,0.2053265306122449,0.20527210884353742,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.03,1327,4615,0.19737800687285223,0.1970790378006873,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.04,1326,4508,0.18969444444444444,0.1887152777777778,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.05,1322,4351,0.18216666666666664,0.18017543859649124,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.06,1318,4134,0.17568794326241136,0.17145390070921987,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.07,1308,3926,0.16874910394265233,0.16254480286738351,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.08,1292,3688,0.1618840579710145,0.15344202898550727,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.09,1276,3461,0.15561721611721613,0.14413919413919415,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.1,1257,3202,0.1502037037037037,0.13462962962962965,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.11,1231,2936,0.144687265917603,0.12490636704119852,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.12,1215,2669,0.1418409090909091,0.11496212121212124,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.13,1190,2448,0.13736781609195403,0.10478927203065136,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.14,1165,2239,0.1334186046511628,0.09437984496124033,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.15,1141,2038,0.13022549019607843,0.08372549019607844,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.16,1107,1836,0.12621428571428572,0.07281746031746034,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.17,1072,1589,0.12442369477911647,0.06164658634538153,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.18,1024,1420,0.11871544715447155,0.05020325203252038,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.19,975,1266,0.11300617283950617,0.03847736625514406,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.2,932,1145,0.107625,0.02645833333333336,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.21,894,1041,0.10287974683544304,0.014135021097046452,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.22,868,971,0.09902136752136753,0.0014957264957265182,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.23,850,904,0.09666233766233766,-0.011471861471861439,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.24,826,834,0.0937719298245614,-0.02478070175438593,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.25,811,791,0.09122222222222222,-0.03844444444444439,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.26,795,745,0.08887387387387388,-0.05247747747747744,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.27,778,702,0.08639269406392694,-0.06689497716894977,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.28,766,666,0.0845,-0.08171296296296299,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.29,753,634,0.08234037558685445,-0.09694835680751168,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.3,739,618,0.07902380952380952,-0.11261904761904762,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.31,728,587,0.0773792270531401,-0.12874396135265698,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.32,723,559,0.07665686274509803,-0.14534313725490194,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.33,708,531,0.07441044776119402,-0.16243781094527365,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.34,694,482,0.07428282828282827,-0.18005050505050507,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.35,672,451,0.07152564102564102,-0.19820512820512814,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.36,655,423,0.06951041666666666,-0.21692708333333327,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.37,646,400,0.0685132275132275,-0.2362433862433862,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.38,632,381,0.06641397849462366,-0.2561827956989247,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.39,619,363,0.06448633879781421,-0.27677595628415297,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.4,606,352,0.06188888888888889,-0.2980555555555556,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.41,591,338,0.05935310734463278,-0.320056497175141,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.42,574,314,0.05777011494252873,-0.3428160919540228,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.43,558,305,0.054652046783625736,-0.36637426900584785,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.44,546,291,0.05289285714285714,-0.3907738095238094,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.45,530,275,0.05083333333333334,-0.41606060606060596,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
taiwan,validation,SCRE-Optimized ranking threshold 0.50,SCRE-Optimized ranking,0.46,521,261,0.04977777777777778,-0.4422839506172839,0.0,True,True,True,Decision curve computed from existing probability score; no policy selection on test.,False,0.01-0.80,0.21330134680134683
